value,total_removed,ground_removed,cone_removed,unassigned_removed
2.790075,0.003654,-nan,-nan,-nan
2.800075,0.003654,-nan,-nan,-nan
2.810075,0.003594,-nan,-nan,-nan
2.820075,0.003594,-nan,-nan,-nan
2.830075,0.003515,-nan,-nan,-nan
2.840075,0.002899,-nan,-nan,-nan
2.850075,0.002867,-nan,-nan,-nan
2.860075,0.002582,-nan,-nan,-nan
2.870075,0.002578,-nan,-nan,-nan
2.880075,0.002578,-nan,-nan,-nan
2.890075,0.002578,-nan,-nan,-nan
2.900075,0.002578,-nan,-nan,-nan
2.910075,0.002578,-nan,-nan,-nan
2.920075,0.002578,-nan,-nan,-nan
2.930075,0.002578,-nan,-nan,-nan
2.940075,0.002634,-nan,-nan,-nan
2.950075,0.002634,-nan,-nan,-nan
2.960075,0.002634,-nan,-nan,-nan
2.970075,0.002634,-nan,-nan,-nan
2.980075,0.002634,-nan,-nan,-nan
2.990075,0.002634,-nan,-nan,-nan
3.000075,0.002634,-nan,-nan,-nan
3.010075,0.002634,-nan,-nan,-nan
3.020075,0.002634,-nan,-nan,-nan
3.030075,0.002634,-nan,-nan,-nan
3.040075,0.002634,-nan,-nan,-nan
3.050075,0.002634,-nan,-nan,-nan
3.060075,0.002634,-nan,-nan,-nan
3.070075,0.002634,-nan,-nan,-nan
3.080075,0.002634,-nan,-nan,-nan
3.090075,0.002634,-nan,-nan,-nan
3.100075,0.002634,-nan,-nan,-nan
3.110075,0.002634,-nan,-nan,-nan
3.120075,0.002662,-nan,-nan,-nan
3.130075,0.002662,-nan,-nan,-nan
3.140075,0.002662,-nan,-nan,-nan
3.150075,0.002662,-nan,-nan,-nan
3.160075,0.002662,-nan,-nan,-nan
3.170075,0.002662,-nan,-nan,-nan
3.180075,0.002662,-nan,-nan,-nan
3.190075,0.002662,-nan,-nan,-nan
3.200075,0.002606,-nan,-nan,-nan
3.210075,0.002606,-nan,-nan,-nan
3.220075,0.002606,-nan,-nan,-nan
3.230075,0.002606,-nan,-nan,-nan
3.240075,0.002606,-nan,-nan,-nan
3.250075,0.002606,-nan,-nan,-nan
3.260075,0.002606,-nan,-nan,-nan
3.270075,0.002606,-nan,-nan,-nan
3.280075,0.002606,-nan,-nan,-nan
3.290075,0.002606,-nan,-nan,-nan
3.300075,0.002606,-nan,-nan,-nan
3.310075,0.002606,-nan,-nan,-nan
3.320075,0.002606,-nan,-nan,-nan
3.330075,0.002606,-nan,-nan,-nan
3.340075,0.002606,-nan,-nan,-nan
3.350075,0.002606,-nan,-nan,-nan
3.360075,0.002606,-nan,-nan,-nan
3.370075,0.002606,-nan,-nan,-nan
3.380075,0.002606,-nan,-nan,-nan
3.390074,0.002606,-nan,-nan,-nan
3.400074,0.002606,-nan,-nan,-nan
3.410074,0.002606,-nan,-nan,-nan
3.420074,0.002606,-nan,-nan,-nan
3.430074,0.002606,-nan,-nan,-nan
3.440074,0.002606,-nan,-nan,-nan
3.450074,0.002606,-nan,-nan,-nan
3.460074,0.002606,-nan,-nan,-nan
3.470074,0.002606,-nan,-nan,-nan
3.480074,0.002606,-nan,-nan,-nan
3.490074,0.002606,-nan,-nan,-nan
3.500074,0.002606,-nan,-nan,-nan
3.510074,0.002606,-nan,-nan,-nan
3.520074,0.002606,-nan,-nan,-nan
3.530074,0.002606,-nan,-nan,-nan
3.540074,0.002606,-nan,-nan,-nan
3.550074,0.002606,-nan,-nan,-nan
3.560074,0.002606,-nan,-nan,-nan
3.570074,0.002606,-nan,-nan,-nan
3.580074,0.002606,-nan,-nan,-nan
3.590074,0.002606,-nan,-nan,-nan
3.600074,0.002606,-nan,-nan,-nan
3.610074,0.002606,-nan,-nan,-nan
3.620074,0.002606,-nan,-nan,-nan
3.630074,0.002606,-nan,-nan,-nan
3.640074,0.002606,-nan,-nan,-nan
3.650074,0.002606,-nan,-nan,-nan
3.660074,0.002606,-nan,-nan,-nan
3.670074,0.002606,-nan,-nan,-nan
3.680074,0.002606,-nan,-nan,-nan
3.690074,0.002606,-nan,-nan,-nan
3.700074,0.002606,-nan,-nan,-nan
3.710074,0.002606,-nan,-nan,-nan
3.720074,0.002606,-nan,-nan,-nan
3.730074,0.002606,-nan,-nan,-nan
3.740074,0.002606,-nan,-nan,-nan
3.750074,0.002606,-nan,-nan,-nan
3.760074,0.002606,-nan,-nan,-nan
3.770074,0.002606,-nan,-nan,-nan
3.780074,0.002606,-nan,-nan,-nan
3.790074,0.002606,-nan,-nan,-nan
3.800074,0.002606,-nan,-nan,-nan
3.810074,0.002606,-nan,-nan,-nan
3.820074,0.002606,-nan,-nan,-nan
3.830074,0.002606,-nan,-nan,-nan
3.840074,0.002606,-nan,-nan,-nan
3.850074,0.002606,-nan,-nan,-nan
3.860074,0.002606,-nan,-nan,-nan
3.870074,0.002606,-nan,-nan,-nan
3.880074,0.002606,-nan,-nan,-nan
3.890074,0.002606,-nan,-nan,-nan
3.900074,0.002606,-nan,-nan,-nan
3.910074,0.002606,-nan,-nan,-nan
3.920074,0.002606,-nan,-nan,-nan
3.930074,0.002606,-nan,-nan,-nan
3.940074,0.002606,-nan,-nan,-nan
3.950074,0.002606,-nan,-nan,-nan
3.960074,0.002606,-nan,-nan,-nan
3.970074,0.002606,-nan,-nan,-nan
3.980074,0.002606,-nan,-nan,-nan
3.990074,0.002606,-nan,-nan,-nan
4.000074,0.002606,-nan,-nan,-nan
4.010074,0.002606,-nan,-nan,-nan
4.020073,0.002606,-nan,-nan,-nan
4.030073,0.002606,-nan,-nan,-nan
4.040073,0.002606,-nan,-nan,-nan
4.050073,0.002606,-nan,-nan,-nan
4.060072,0.002606,-nan,-nan,-nan
4.070072,0.002606,-nan,-nan,-nan
4.080072,0.002606,-nan,-nan,-nan
4.090072,0.002606,-nan,-nan,-nan
4.100071,0.002606,-nan,-nan,-nan
4.110071,0.002606,-nan,-nan,-nan
4.120071,0.002606,-nan,-nan,-nan
4.130071,0.002606,-nan,-nan,-nan
4.140070,0.002606,-nan,-nan,-nan
4.150070,0.002606,-nan,-nan,-nan
4.160070,0.002606,-nan,-nan,-nan
4.170070,0.002606,-nan,-nan,-nan
4.180069,0.002606,-nan,-nan,-nan
4.190069,0.002606,-nan,-nan,-nan
4.200069,0.002606,-nan,-nan,-nan
4.210069,0.002606,-nan,-nan,-nan
4.220068,0.002606,-nan,-nan,-nan
4.230068,0.002606,-nan,-nan,-nan
4.240068,0.002606,-nan,-nan,-nan
4.250068,0.002606,-nan,-nan,-nan
4.260067,0.002606,-nan,-nan,-nan
4.270067,0.002606,-nan,-nan,-nan
4.280067,0.002606,-nan,-nan,-nan
4.290067,0.002606,-nan,-nan,-nan
4.300066,0.002606,-nan,-nan,-nan
4.310066,0.002606,-nan,-nan,-nan
4.320066,0.002606,-nan,-nan,-nan
4.330066,0.002606,-nan,-nan,-nan
4.340065,0.002606,-nan,-nan,-nan
4.350065,0.002606,-nan,-nan,-nan
4.360065,0.002606,-nan,-nan,-nan
4.370065,0.002606,-nan,-nan,-nan
4.380064,0.002606,-nan,-nan,-nan
4.390064,0.002606,-nan,-nan,-nan
4.400064,0.002606,-nan,-nan,-nan
4.410064,0.002606,-nan,-nan,-nan
4.420063,0.002606,-nan,-nan,-nan
4.430063,0.002606,-nan,-nan,-nan
4.440063,0.002606,-nan,-nan,-nan
4.450063,0.002606,-nan,-nan,-nan
4.460063,0.002606,-nan,-nan,-nan
4.470062,0.002606,-nan,-nan,-nan
4.480062,0.002606,-nan,-nan,-nan
4.490062,0.002606,-nan,-nan,-nan
4.500062,0.002606,-nan,-nan,-nan
4.510061,0.002606,-nan,-nan,-nan
4.520061,0.002606,-nan,-nan,-nan
4.530061,0.002606,-nan,-nan,-nan
4.540061,0.002606,-nan,-nan,-nan
4.550060,0.002606,-nan,-nan,-nan
4.560060,0.002606,-nan,-nan,-nan
4.570060,0.002606,-nan,-nan,-nan
4.580060,0.002606,-nan,-nan,-nan
4.590059,0.002606,-nan,-nan,-nan
4.600059,0.002606,-nan,-nan,-nan
4.610059,0.002606,-nan,-nan,-nan
4.620059,0.002606,-nan,-nan,-nan
4.630058,0.002606,-nan,-nan,-nan
4.640058,0.002606,-nan,-nan,-nan
4.650058,0.002606,-nan,-nan,-nan
4.660058,0.002606,-nan,-nan,-nan
4.670057,0.002606,-nan,-nan,-nan
4.680057,0.002606,-nan,-nan,-nan
4.690057,0.002606,-nan,-nan,-nan
4.700057,0.002606,-nan,-nan,-nan
4.710056,0.002606,-nan,-nan,-nan
4.720056,0.002606,-nan,-nan,-nan
4.730056,0.002606,-nan,-nan,-nan
4.740056,0.002606,-nan,-nan,-nan
4.750055,0.002606,-nan,-nan,-nan
4.760055,0.002606,-nan,-nan,-nan
4.770055,0.002606,-nan,-nan,-nan
4.780055,0.002606,-nan,-nan,-nan
4.790054,0.002606,-nan,-nan,-nan
4.800054,0.002606,-nan,-nan,-nan
4.810054,0.002606,-nan,-nan,-nan
4.820054,0.002606,-nan,-nan,-nan
4.830053,0.002606,-nan,-nan,-nan
4.840053,0.002606,-nan,-nan,-nan
4.850053,0.002606,-nan,-nan,-nan
4.860053,0.002606,-nan,-nan,-nan
4.870052,0.002606,-nan,-nan,-nan
4.880052,0.002606,-nan,-nan,-nan
4.890052,0.002606,-nan,-nan,-nan
4.900052,0.002606,-nan,-nan,-nan
4.910051,0.002606,-nan,-nan,-nan
4.920051,0.002606,-nan,-nan,-nan
4.930051,0.002606,-nan,-nan,-nan
4.940051,0.002606,-nan,-nan,-nan
4.950050,0.002606,-nan,-nan,-nan
4.960050,0.002606,-nan,-nan,-nan
4.970050,0.002606,-nan,-nan,-nan
