value,total_removed,ground_removed,cone_removed,unassigned_removed
1.250751,0.707527,0.595638,0.024832,0.379530
1.255750,0.707816,0.595397,0.024821,0.379782
1.260749,0.708037,0.595208,0.024813,0.379979
1.265748,0.708246,0.595042,0.024805,0.380152
1.270747,0.708486,0.594834,0.024796,0.380370
1.275746,0.708743,0.594617,0.024785,0.380598
1.280745,0.708952,0.594441,0.024778,0.380781
1.285744,0.709245,0.594206,0.024767,0.381027
1.290743,0.709505,0.593994,0.024757,0.381249
1.295742,0.709717,0.593817,0.024750,0.381433
1.300741,0.709919,0.593648,0.024743,0.381609
1.305740,0.710220,0.593398,0.024732,0.381870
1.310739,0.710469,0.593194,0.024723,0.382083
1.315738,0.710817,0.592897,0.024711,0.382392
1.320737,0.711790,0.592088,0.024680,0.383232
1.325736,0.712522,0.591488,0.024657,0.383855
1.330735,0.713101,0.591016,0.024639,0.384345
1.335734,0.713592,0.590611,0.024623,0.384765
1.340734,0.714054,0.590235,0.024609,0.385156
1.345733,0.714545,0.589846,0.024593,0.385561
1.350732,0.714992,0.589481,0.024579,0.385940
1.355731,0.715377,0.589161,0.024566,0.386272
1.360730,0.715820,0.588799,0.024552,0.386649
1.365729,0.716206,0.588482,0.024540,0.386977
1.370728,0.716556,0.588191,0.024529,0.387280
1.375727,0.716939,0.587872,0.024517,0.387611
1.380726,0.717269,0.587604,0.024507,0.387889
1.385725,0.717615,0.587319,0.024496,0.388185
1.390724,0.717936,0.587056,0.024485,0.388459
1.395723,0.718305,0.586750,0.024470,0.388779
1.400722,0.718735,0.586410,0.024456,0.389134
1.405721,0.719233,0.586022,0.024438,0.389540
1.410720,0.719611,0.585716,0.024425,0.389859
1.415719,0.720012,0.585390,0.024411,0.390199
1.420718,0.720293,0.585164,0.024401,0.390435
1.425717,0.720614,0.584907,0.024389,0.390704
1.430716,0.720934,0.584646,0.024377,0.390976
1.435715,0.721254,0.584391,0.024366,0.391243
1.440714,0.721635,0.584091,0.024351,0.391558
1.445713,0.721839,0.583927,0.024344,0.391730
1.450712,0.722080,0.583733,0.024335,0.391932
1.455711,0.722361,0.583508,0.024324,0.392168
1.460711,0.722673,0.583249,0.024312,0.392439
1.465710,0.722906,0.583065,0.024304,0.392630
1.470709,0.723151,0.582868,0.024296,0.392836
1.475708,0.723403,0.582662,0.024286,0.393052
1.480707,0.723760,0.582381,0.024273,0.393346
1.485706,0.724351,0.581880,0.024253,0.393867
1.490705,0.724696,0.581594,0.024240,0.394165
1.495704,0.725077,0.581281,0.024228,0.394492
1.500703,0.725434,0.581004,0.024221,0.394776
1.505702,0.725812,0.580709,0.024208,0.395083
1.510701,0.726157,0.580430,0.024201,0.395369
1.515700,0.726498,0.580156,0.024199,0.395646
1.520699,0.726936,0.579814,0.024184,0.396001
1.525698,0.727361,0.579476,0.024170,0.396354
1.530697,0.727699,0.579205,0.024164,0.396631
1.535696,0.728096,0.578894,0.024151,0.396955
1.540695,0.728450,0.578620,0.024139,0.397241
1.545694,0.728807,0.578341,0.024127,0.397532
1.550693,0.729177,0.578058,0.024115,0.397827
1.555692,0.729507,0.577802,0.024109,0.398089
1.560691,0.729796,0.577571,0.024099,0.398329
1.565690,0.730125,0.577308,0.024088,0.398604
1.570689,0.730321,0.577150,0.024081,0.398769
1.575688,0.730622,0.576908,0.024076,0.399016
1.580688,0.730915,0.576674,0.024085,0.399242
1.585687,0.731221,0.576430,0.024079,0.399491
1.590686,0.731598,0.576134,0.024075,0.399791
1.595685,0.732002,0.575816,0.024059,0.400126
1.600684,0.732419,0.575484,0.024043,0.400473
1.605683,0.732853,0.575157,0.024034,0.400810
1.610682,0.733243,0.574861,0.024021,0.401117
1.615681,0.733722,0.574518,0.024012,0.401469
1.620680,0.734003,0.574302,0.024008,0.401690
1.625679,0.734264,0.574095,0.024008,0.401896
1.630678,0.734525,0.573900,0.024005,0.402096
1.635677,0.734851,0.573650,0.023999,0.402350
1.640676,0.735036,0.573509,0.023998,0.402493
1.645675,0.735337,0.573282,0.023989,0.402730
1.650674,0.735638,0.573049,0.023984,0.402967
1.655673,0.735956,0.572807,0.023974,0.403219
1.660672,0.736322,0.572539,0.023973,0.403488
1.665671,0.736736,0.572243,0.023965,0.403792
1.670670,0.737073,0.571999,0.023964,0.404037
1.675669,0.737311,0.571826,0.023957,0.404216
1.680668,0.737689,0.571550,0.023946,0.404504
1.685667,0.738180,0.571205,0.023937,0.404857
1.690666,0.738965,0.570693,0.023925,0.405382
1.695665,0.739634,0.570245,0.023907,0.405848
1.700665,0.740149,0.569903,0.023903,0.406194
1.705664,0.740636,0.569586,0.023898,0.406515
1.710663,0.740829,0.569443,0.023897,0.406661
1.715662,0.741042,0.569290,0.023899,0.406810
1.720661,0.741279,0.569127,0.023902,0.406972
1.725660,0.741488,0.568967,0.023900,0.407133
1.730659,0.741677,0.568834,0.023899,0.407267
1.735658,0.741951,0.568623,0.023899,0.407478
1.740657,0.742144,0.568473,0.023893,0.407634
1.745656,0.742444,0.568241,0.023882,0.407877
1.750655,0.742740,0.568014,0.023874,0.408112
1.755654,0.743029,0.567793,0.023863,0.408345
1.760653,0.743293,0.567592,0.023858,0.408551
1.765652,0.743680,0.567297,0.023846,0.408858
1.770651,0.744054,0.567016,0.023838,0.409147
1.775650,0.744392,0.566762,0.023831,0.409407
1.780649,0.744677,0.566548,0.023826,0.409627
1.785648,0.744938,0.566350,0.023817,0.409833
1.790647,0.745163,0.566179,0.023809,0.410011
1.795646,0.745372,0.566025,0.023802,0.410173
1.800645,0.745613,0.565844,0.023803,0.410352
1.805644,0.745882,0.565639,0.023794,0.410567
1.810643,0.746131,0.565449,0.023791,0.410760
1.815642,0.746316,0.565309,0.023785,0.410906
1.820642,0.746501,0.565170,0.023779,0.411052
1.825641,0.746678,0.565036,0.023773,0.411191
1.830640,0.746866,0.564892,0.023767,0.411341
1.835639,0.747091,0.564724,0.023759,0.411517
1.840638,0.747268,0.564593,0.023753,0.411654
1.845637,0.747445,0.564457,0.023747,0.411796
1.850636,0.747609,0.564338,0.023742,0.411920
1.855635,0.747782,0.564214,0.023737,0.412049
1.860634,0.747979,0.564070,0.023730,0.412200
1.865633,0.748192,0.563913,0.023723,0.412364
1.870632,0.748376,0.563773,0.023717,0.412510
1.875631,0.748517,0.563673,0.023712,0.412615
1.880630,0.748726,0.563521,0.023706,0.412773
1.885629,0.748894,0.563390,0.023700,0.412909
1.890628,0.749131,0.563217,0.023693,0.413090
1.895627,0.749348,0.563059,0.023690,0.413251
1.900626,0.749513,0.562937,0.023685,0.413378
1.905625,0.749686,0.562812,0.023680,0.413508
1.910624,0.749879,0.562667,0.023673,0.413659
1.915623,0.750099,0.562516,0.023665,0.413819
1.920622,0.750227,0.562423,0.023660,0.413917
1.925621,0.750392,0.562306,0.023655,0.414039
1.930620,0.750548,0.562192,0.023649,0.414159
1.935619,0.750700,0.562091,0.023643,0.414266
1.940619,0.750921,0.561941,0.023636,0.414423
1.945618,0.751210,0.561732,0.023626,0.414642
1.950617,0.751350,0.561635,0.023622,0.414743
1.955616,0.751543,0.561490,0.023615,0.414894
1.960615,0.751783,0.561314,0.023607,0.415079
1.965614,0.751951,0.561186,0.023601,0.415213
1.970613,0.752072,0.561093,0.023597,0.415310
1.975612,0.752240,0.560967,0.023591,0.415442
1.980611,0.752453,0.560805,0.023584,0.415612
1.985610,0.752789,0.560536,0.023572,0.415892
1.990609,0.753058,0.560321,0.023564,0.416115
1.995608,0.753367,0.560087,0.023554,0.416359
2.000607,0.753596,0.559910,0.023547,0.416543
2.005606,0.753793,0.559761,0.023541,0.416699
2.010605,0.753965,0.559641,0.023535,0.416824
2.015604,0.754094,0.559543,0.023531,0.416926
2.020603,0.754314,0.559378,0.023524,0.417098
2.025602,0.754540,0.559213,0.023517,0.417270
2.030601,0.754720,0.559078,0.023512,0.417410
2.035599,0.754909,0.558934,0.023506,0.417560
2.040598,0.755106,0.558787,0.023500,0.417713
